iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,total_deaths_per_million,reproduction_rate,hosp_patients,total_tests,positive_rate,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,9/29/2021,33739980,23529,25222.714,448062,311,287.429,23970.479,16.716,318.324,0.84,0,567450185,0.0165,samples tested,879692465,645293313,234399152,0,6447804,62.97,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,9/30/2021,33766707,26727,24557.714,448339,277,281.571,23989.467,18.988,318.521,0.85,0,568956439,0.0162,samples tested,886425292,648949043,237476249,0,6732827,62.94,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/1/2021,33791061,24354,23806,448573,234,273.571,24006.77,17.302,318.687,0.85,0,570477338,0.0158,samples tested,893203984,652744197,240459787,0,6778692,62.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/2/2021,33813903,22842,23022.571,448817,244,271.286,24022.998,16.228,318.861,0.86,0,571994990,0.0156,samples tested,901004270,656956299,244047971,0,7800286,62.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/3/2021,33834702,20799,22273.714,448997,180,257.571,24037.774,14.777,318.989,0.85,0,573260724,0.0156,samples tested,906155473,659744381,246411092,0,5151203,62.85,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/4/2021,33853048,18346,22209.571,449260,263,269.571,24050.808,13.034,319.176,0.85,0,574252400,0.0158,samples tested,911080329,662266667,248813662,0,4924856,62.82,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/5/2021,33871881,18833,22204.286,449538,278,255.286,24064.188,13.38,319.373,0.84,0,575394042,0.0161,samples tested,918129250,666078231,252051019,0,7048921,62.79,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/6/2021,33894312,22431,22047.429,449856,318,256.286,24080.124,15.936,319.599,0.84,0,576803867,0.0165,samples tested,923526951,668975929,254551022,0,5397701,62.77,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/7/2021,33915569,21257,21266,450127,271,255.429,24095.226,15.102,319.792,0.84,0,578657484,0.0153,samples tested,927173859,670864526,256309333,0,3646908,62.75,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/8/2021,33935309,19740,20606.857,450375,248,257.429,24109.25,14.024,319.968,0.84,0,580043190,0.0151,samples tested,935219767,675161305,260058462,0,8045908,62.71,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/9/2021,33953475,18166,19938.857,450589,214,253.143,24122.156,12.906,320.12,0.84,0,581312481,0.015,samples tested,943033918,679245181,263788737,0,7814151,62.68,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/10/2021,33971607,18132,19557.857,450782,193,255,24135.038,12.882,320.257,0.84,0,582595693,0.0147,samples tested,951139832,683498355,267641477,0,8105914,62.64,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/11/2021,33985920,14313,18981.714,450963,181,243.286,24145.207,10.169,320.385,0.83,0,583631490,0.0142,samples tested,954908095,685337489,269570606,0,3768263,62.62,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/12/2021,34001743,15823,18551.714,451189,226,235.857,24156.448,11.241,320.546,0.83,0,585038043,0.0135,samples tested,961339629,688686928,272652701,0,6431534,59.81,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/13/2021,34020730,18987,18059.714,451435,246,225.571,24169.937,13.489,320.721,0.83,0,586363442,0.0132,samples tested,965904347,690968314,274936033,0,4564718,59.79,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/14/2021,34037592,16862,17431.857,451814,379,241,24181.917,11.98,320.99,0.83,0,587664525,0.0135,samples tested,968362051,692134805,276227246,0,2457704,59.77,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/15/2021,34053573,15981,16894.857,451980,166,229.286,24193.271,11.354,321.108,0.83,0,588844673,0.0134,samples tested,971163447,693416137,277747310,0,2801396,59.76,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/16/2021,34067719,14146,16320.571,452124,144,219.286,24203.321,10.05,321.21,0.84,0,589835258,0.0134,samples tested,972686142,693992112,278694030,0,1522695,59.75,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/17/2021,34081315,13596,15672.571,452290,166,215.429,24212.98,9.659,321.328,0.85,0,590935381,0.0132,samples tested,976344696,695536360,280808336,0,3658554,59.73,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/18/2021,34094373,13058,15493.286,452454,164,213,24222.257,9.277,321.445,0.87,0,591924874,0.0131,samples tested,978954738,696638920,282315818,0,2610042,59.71,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/19/2021,34108996,14623,15321.857,452651,197,208.857,24232.646,10.389,321.585,0.88,0,593106188,0.0133,samples tested,987113051,700140298,286972753,0,8158313,59.67,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/20/2021,34127450,18454,15245.714,452811,160,196.571,24245.756,13.111,321.698,0.9,0,594429890,0.0132,samples tested,997399032,705846235,291552797,0,10285981,59.62,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/21/2021,34143236,15786,15092,453042,231,175.429,24256.972,11.215,321.862,0.9,0,595742218,0.0131,samples tested,1003204289,709552033,293652256,0,5805257,59.6,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/22/2021,34159562,16326,15141.286,453708,666,246.857,24268.57,11.599,322.336,0.91,0,597066481,0.0129,samples tested,1009945663,712404590,297541073,0,6741374,59.56,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/23/2021,34175468,15906,15392.714,454269,561,306.429,24279.871,11.3,322.734,0.91,0,598431162,0.0125,samples tested,1013637431,714084133,299553298,0,3691768,59.54,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/24/2021,34189774,14306,15494.143,454712,443,346,24290.034,10.164,323.049,0.91,0,599771320,0.0123,samples tested,1022267850,717676310,304591540,0,8630419,59.49,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/25/2021,34202202,12428,15404.143,455068,356,373.429,24298.864,8.829,323.302,0.9,0,600769717,0.0122,samples tested,1024149949,718444141,305705808,0,1882099,53.93,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/26/2021,34215653,13451,15236.714,455653,585,428.857,24308.42,9.556,323.717,0.9,0,601901543,0.0121,samples tested,1030850079,721149084,309700995,0,6700130,53.89,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/27/2021,34231809,16156,14908.429,456386,733,510.714,24319.898,11.478,324.238,0.9,0,603207505,0.0119,samples tested,1036568410,723424864,313143546,0,5718331,53.85,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/28/2021,34246157,14348,14703,457191,805,592.714,24330.091,10.193,324.81,0.89,0,604498405,0.0118,samples tested,1042458533,725633405,316825128,0,5890123,53.82,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/29/2021,34260470,14313,14415.429,457740,549,576,24340.26,10.169,325.2,0.89,0,605885769,0.0114,samples tested,1051708635,729199887,322508748,0,9250102,53.76,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/30/2021,34273300,12830,13976,458186,446,559.571,24349.375,9.115,325.517,0.88,0,607062619,0.0113,samples tested,1058489433,731811996,326677437,0,6780798,53.72,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,10/31/2021,34285814,12514,13720,458437,251,532.143,24358.266,8.891,325.695,0.88,0,608319915,0.0112,samples tested,1062631351,733542729,329088622,0,4141918,53.69,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/1/2021,34296237,10423,13433.571,458880,443,544.571,24365.671,7.405,326.01,0.87,0,609201294,0.0112,samples tested,1067654329,735580368,332073961,0,5022978,53.67,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/2/2021,34308140,11903,13212.429,459191,311,505.429,24374.127,8.456,326.231,0.87,0,610210339,0.0111,samples tested,1069718646,736446575,333272071,0,2064317,53.65,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/3/2021,34321025,12885,12745.143,459652,461,466.571,24383.281,9.154,326.559,0.87,0,611278853,0.0111,samples tested,1075059421,738501950,336557471,0,5340775,53.62,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/4/2021,34333754,12729,12513.857,459873,221,383.143,24392.325,9.043,326.716,0.87,0,612346767,0.0112,samples tested,1077107323,739357801,337749522,0,2047902,53.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/5/2021,34344683,10929,12030.429,460265,392,360.714,24400.089,7.764,326.994,0.88,0,613017614,0.0118,samples tested,1077793623,739594039,338199584,0,686300,53.6,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/6/2021,34355509,10826,11744.143,460791,526,372.143,24407.78,7.691,327.368,0.89,0,613965751,0.0119,samples tested,1080177477,740368395,339809082,0,2383854,53.59,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/7/2021,34366987,11478,11596.143,461057,266,374.286,24415.935,8.155,327.557,0.9,0,614885747,0.0124,samples tested,1083142285,741210655,341931630,0,2964808,53.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/8/2021,34377113,10126,11553.714,461389,332,358.429,24423.129,7.194,327.793,0.92,0,616071949,0.0118,samples tested,1088236037,742750155,345485882,0,5093752,53.53,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/9/2021,34388579,11466,11491.286,461849,460,379.714,24431.275,8.146,328.119,0.92,0,617223931,0.0115,samples tested,1092148139,743984381,348163758,0,3912102,47.95,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/10/2021,34401670,13091,11520.714,462189,340,362.429,24440.575,9.3,328.361,0.93,0,618502659,0.0112,samples tested,1097806371,745597244,352209127,0,5658232,47.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/11/2021,34414186,12516,11490.286,462690,501,402.429,24449.467,8.892,328.717,0.93,0,619902064,0.0106,samples tested,1102775592,746872225,355903367,0,4969221,47.88,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/12/2021,34426036,11850,11621.857,463245,555,425.714,24457.886,8.419,329.111,0.93,0,621067350,0.0101,samples tested,1111423316,749179463,362243853,0,8647724,47.81,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/13/2021,34437307,11271,11685.429,463530,285,391.286,24465.893,8.007,329.314,0.92,0,622333939,0.0098,samples tested,1119180353,751481608,367698745,0,7757037,47.76,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/14/2021,34447536,10229,11507,463655,125,371.143,24473.161,7.267,329.402,0.91,0,623751344,0.0091,samples tested,1122889436,752662221,370227215,0,3709083,49.79,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/15/2021,34456401,8865,11326.857,463852,197,351.857,24479.459,6.298,329.542,0.91,0,624666542,0.0092,samples tested,1126981490,753932806,373048684,0,4092054,49.75,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/16/2021,34466598,10197,11145.571,464153,301,329.143,24486.703,7.244,329.756,0.91,0,625774159,0.0091,samples tested,1133688213,756052687,377635526,0,6706723,49.7,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/17/2021,34478517,11919,10978.143,464623,470,347.714,24495.171,8.468,330.09,0.91,0,627016336,0.009,samples tested,1141006707,758251605,382755102,0,7318494,49.64,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/18/2021,34489623,11106,10776.714,465082,459,341.714,24503.061,7.89,330.416,0.9,0,628248841,0.009,samples tested,1148786886,760532284,388254602,0,7780179,49.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/19/2021,34499925,10302,10555.571,465349,267,300.571,24510.38,7.319,330.606,0.9,0,629387540,0.0089,samples tested,1153595556,762169283,391426273,0,4808670,49.53,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/20/2021,34510413,10488,10443.714,465662,313,304.571,24517.831,7.451,330.828,0.9,0,630575279,0.0089,samples tested,1163685005,765364845,398320160,0,10089449,49.45,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/21/2021,34518901,8488,10195,465911,249,322.286,24523.862,6.03,331.005,0.88,0,631649378,0.009,samples tested,1168057227,766988022,401069205,0,4372222,49.42,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/22/2021,34526480,7579,10011.286,466147,236,327.857,24529.246,5.384,331.173,0.88,0,632524259,0.0089,samples tested,1175843376,769596553,406246823,0,7786149,57.69,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/23/2021,34535763,9283,9880.714,466584,437,347.286,24535.841,6.595,331.483,0.89,0,633489239,0.009,samples tested,1183947210,772215710,411731500,0,8103834,57.62,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/24/2021,34544882,9119,9480.714,466980,396,336.714,24542.32,6.479,331.765,0.88,0,634774225,0.0086,samples tested,1193769229,775076432,418692797,0,9822019,57.54,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/25/2021,34555431,10549,9401.143,467468,488,340.857,24549.814,7.495,332.111,0.89,0,635924763,0.0086,samples tested,1198528642,776515911,422012731,0,4759413,57.5,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/26/2021,34563749,8318,9117.714,467933,465,369.143,24555.724,5.91,332.442,0.9,0,637106009,0.0083,samples tested,1210758081,780551005,430207076,0,12229439,57.41,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/27/2021,34572523,8774,8872.857,468554,621,413.143,24561.957,6.233,332.883,0.9,0,638247889,0.0081,samples tested,1212493046,781075743,431417303,0,1734965,56.26,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/28/2021,34580832,8309,8847.286,468790,236,411.286,24567.86,5.903,333.051,0.9,0,639427262,0.008,samples tested,1223194701,784647922,438546779,0,10701655,56.15,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/29/2021,34587822,6990,8763.143,468980,190,404.714,24572.826,4.966,333.186,0.91,0,640291325,0.0079,samples tested,1228492006,786355397,442136609,0,5297305,56.1,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,11/30/2021,34596776,8954,8716.143,469247,267,380.429,24579.188,6.361,333.375,0.92,0,641303848,0.0078,samples tested,1237055142,789054196,448000946,0,8563136,56.02,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/1/2021,34606541,9765,8808.429,469724,477,392,24586.125,6.938,333.714,0.93,0,642412315,0.0081,samples tested,1245517176,791626543,453890633,0,8462034,58.71,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/2/2021,34615757,9216,8618,470115,391,378.143,24592.673,6.547,333.992,0.93,0,643510926,0.008,samples tested,1255866411,794528313,461338098,0,10349235,58.6,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/3/2021,34624360,8603,8658.714,470530,415,371,24598.785,6.112,334.287,0.93,0,644668082,0.008,samples tested,1261728028,796283823,465444205,0,5861617,58.54,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/4/2021,34624360,0,7405.286,470530,0,282.286,24598.785,0,334.287,0.93,0,646026786,0.0067,samples tested,1273806245,799745524,474060721,0,12078217,58.42,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/5/2021,34641561,17201,8675.571,473537,3007,678.143,24611.005,12.22,336.423,1.02,0,647252850,0.0078,samples tested,1278763558,801417375,477346183,0,4957313,58.37,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/6/2021,34648383,6822,8651.571,473757,220,682.429,24615.852,4.847,336.579,1,0,648259067,0.0076,samples tested,1283718063,802894059,480824004,0,4954505,58.32,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/7/2021,34656822,8439,8578,473952,195,672.143,24621.847,5.995,336.718,0.98,0,649447014,0.0074,samples tested,1291962219,805404596,486557623,0,8244156,58.24,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/8/2021,34666241,9419,8528.571,474111,159,626.714,24628.539,6.692,336.831,0.96,0,650660144,0.0072,samples tested,1299875078,807755550,492119528,0,7912859,58.16,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/9/2021,34674643,8402,8412.286,474479,368,623.429,24634.508,5.969,337.092,0.94,0,651950127,0.007,samples tested,1308244539,810142506,498102033,0,8369461,58.07,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/10/2021,34682633,7990,8324.714,474872,393,620.286,24640.185,5.676,337.372,0.93,0,653243539,0.0068,samples tested,1312375088,811443992,500931096,0,4130549,58.03,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/11/2021,34690510,7877,9450,475434,562,700.571,24645.781,5.596,337.771,0.92,0,654627300,0.0077,samples tested,1327494248,815387998,512106250,0,15119160,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/12/2021,34697860,7350,8042.714,475636,202,299.857,24651.003,5.222,337.914,0.89,0,655816759,0.0066,samples tested,1331399226,816708250,514690976,0,3904978,57.83,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/13/2021,34703644,5784,7894.429,475888,252,304.429,24655.112,4.109,338.093,0.89,0,656672451,0.0066,samples tested,1335465563,817907560,517558003,0,4066337,57.79,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/14/2021,34710628,6984,7686.571,476135,247,311.857,24660.074,4.962,338.269,0.89,0,657662933,0.0065,samples tested,1346291425,820963910,525327515,0,10825862,56.29,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/15/2021,34718602,7974,7480.143,476478,343,338.143,24665.739,5.665,338.513,0.88,0,658847816,0.0064,samples tested,1352485358,822545653,529939705,0,6193933,56.22,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/16/2021,34726049,7447,7343.714,476869,391,341.429,24671.029,5.291,338.79,0.88,0,660247762,0.0062,samples tested,1356491248,823451038,533040210,0,4005890,56.18,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/17/2021,34726049,0,6202.286,476869,0,285.286,24671.029,0,338.79,0.88,0,661507694,0.0053,samples tested,1365366923,825531190,539835733,0,8875675,56.08,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,12/18/2021,34733194,7145,6097.714,477158,289,246.286,24676.106,5.076,338.996,0.97,0,662897388,0.0052,samples tested,1373057489,827368472,545689017,0,7690566,55.99,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
